VAR=DATATYPE="MOSFET"
VAR=DATE="20120307"
VAR=TIME="170152"
VAR=STATUS="PASS"
VAR=T="150"
*
*
KEY="VDS VBS VGS IS IS_ATT ID ID_ATT IG IG_ATT IB IB_ATT"
UNITS="Volts Volts Volts Amps NONE Amps NONE Amps NONE Amps NONE"
SCALE="1 1 1 1 1 1 1 1 1 1 1"
*
*
5.0000e-02  0.0000e+00  1.8000e-01  2.6534e-07  1  2.7571e-07  1  5.2865e-12  1  1.0184e-08  1
5.0000e-02  0.0000e+00  2.0000e-01  3.7843e-07  1  3.8852e-07  1  5.6492e-12  1  1.0191e-08  1
5.0000e-02  0.0000e+00  2.2000e-01  5.3672e-07  1  5.4753e-07  1  6.0314e-12  1  1.0230e-08  1
5.0000e-02  0.0000e+00  2.4000e-01  7.5955e-07  1  7.6991e-07  1  6.5208e-12  1  1.0185e-08  1
5.0000e-02  0.0000e+00  2.6000e-01  1.0682e-06  1  1.0773e-06  1  7.0862e-12  1  1.0302e-08  1
5.0000e-02  0.0000e+00  2.8000e-01  1.4910e-06  1  1.5007e-06  1  7.7721e-12  1  1.0244e-08  1
5.0000e-02  0.0000e+00  3.0000e-01  2.0580e-06  1  2.0707e-06  1  8.5320e-12  1  1.0284e-08  1
5.0000e-02  0.0000e+00  3.2000e-01  2.8199e-06  1  2.8287e-06  1  9.4537e-12  1  1.0319e-08  1
5.0000e-02  0.0000e+00  3.4000e-01  3.8135e-06  1  3.8196e-06  1  1.0531e-11  1  1.0315e-08  1
5.0000e-02  0.0000e+00  3.6000e-01  5.1002e-06  1  5.1003e-06  1  1.1858e-11  1  1.0322e-08  1
5.0000e-02  0.0000e+00  3.8000e-01  6.7101e-06  1  6.7176e-06  1  1.3383e-11  1  1.0341e-08  1
5.0000e-02  0.0000e+00  4.0000e-01  8.7140e-06  1  8.7338e-06  1  1.5220e-11  1  1.0364e-08  1
5.0000e-02  0.0000e+00  4.2000e-01  1.1213e-05  1  1.1232e-05  1  1.7398e-11  1  9.4976e-09  1
5.0000e-02  0.0000e+00  4.4000e-01  1.4124e-05  1  1.4134e-05  1  1.9933e-11  1  9.5738e-09  1
5.0000e-02  0.0000e+00  4.6000e-01  1.7506e-05  1  1.7502e-05  1  2.2840e-11  1  9.5812e-09  1
5.0000e-02  0.0000e+00  4.8000e-01  2.1372e-05  1  2.1373e-05  1  2.6266e-11  1  9.4892e-09  1
5.0000e-02  0.0000e+00  5.0000e-01  2.5703e-05  1  2.5721e-05  1  3.0193e-11  1  9.5994e-09  1
5.0000e-02  0.0000e+00  5.2000e-01  3.0470e-05  1  3.0476e-05  1  3.4740e-11  1  9.5415e-09  1
5.0000e-02  0.0000e+00  5.4000e-01  3.5632e-05  1  3.5636e-05  1  3.9952e-11  1  9.5658e-09  1
5.0000e-02  0.0000e+00  5.6000e-01  4.1106e-05  1  4.1107e-05  1  4.5804e-11  1  9.7002e-09  1
5.0000e-02  0.0000e+00  5.8000e-01  4.6834e-05  1  4.6857e-05  1  5.2509e-11  1  9.6143e-09  1
5.0000e-02  0.0000e+00  6.0000e-01  5.2826e-05  1  5.2832e-05  1  5.9968e-11  1  9.6819e-09  1
5.0000e-02  0.0000e+00  6.2000e-01  5.8978e-05  1  5.8989e-05  1  6.8442e-11  1  9.6697e-09  1
5.0000e-02  0.0000e+00  6.4000e-01  6.5248e-05  1  6.5250e-05  1  7.7734e-11  1  9.6755e-09  1
5.0000e-02  0.0000e+00  6.6000e-01  7.1448e-05  1  7.1556e-05  1  8.8214e-11  1  9.6730e-09  0
