VAR=DATATYPE="MOSFET"
VAR=DATE="20120307"
VAR=TIME="165408"
VAR=STATUS="PASS"
VAR=T="150"
*
*
KEY="VDS VBS VGS IS IS_ATT ID ID_ATT"
UNITS="Volts Volts Volts Amps NONE Amps NONE"
SCALE="1 1 1 1 1 1 1"
*
*
2.0000e-02  0.0000e+00  0.0000e+00  7.6085e-09  1  1.1177e-08  1 
4.0000e-02  0.0000e+00  0.0000e+00  1.0991e-08  1  1.9469e-08  1 
6.0000e-02  0.0000e+00  0.0000e+00  1.3204e-08  1  2.4881e-08  1 
8.0000e-02  0.0000e+00  0.0000e+00  1.4658e-08  1  2.8575e-08  1 
1.0000e-01  0.0000e+00  0.0000e+00  1.5794e-08  1  3.1193e-08  1 
1.2000e-01  0.0000e+00  0.0000e+00  1.6624e-08  1  3.3238e-08  1 
1.4000e-01  0.0000e+00  0.0000e+00  1.7251e-08  1  3.4901e-08  1 
1.6000e-01  0.0000e+00  0.0000e+00  1.7874e-08  1  3.6395e-08  1 
1.8000e-01  0.0000e+00  0.0000e+00  1.8379e-08  1  3.7754e-08  1 
2.0000e-01  0.0000e+00  0.0000e+00  1.8890e-08  1  3.9059e-08  1 
2.2000e-01  0.0000e+00  0.0000e+00  1.9432e-08  1  4.0330e-08  1 
2.4000e-01  0.0000e+00  0.0000e+00  1.9890e-08  1  4.1614e-08  1 
2.6000e-01  0.0000e+00  0.0000e+00  2.0374e-08  1  4.2916e-08  1 
2.8000e-01  0.0000e+00  0.0000e+00  2.0901e-08  1  4.4219e-08  1 
3.0000e-01  0.0000e+00  0.0000e+00  2.1376e-08  1  4.5512e-08  1 
3.2000e-01  0.0000e+00  0.0000e+00  2.1976e-08  1  4.6887e-08  1 
3.4000e-01  0.0000e+00  0.0000e+00  2.2403e-08  1  4.8276e-08  1 
3.6000e-01  0.0000e+00  0.0000e+00  2.2966e-08  1  4.9648e-08  1 
3.8000e-01  0.0000e+00  0.0000e+00  2.3601e-08  1  5.1075e-08  1 
4.0000e-01  0.0000e+00  0.0000e+00  2.4112e-08  1  5.2537e-08  1 
4.2000e-01  0.0000e+00  0.0000e+00  2.4693e-08  1  5.4014e-08  1 
4.4000e-01  0.0000e+00  0.0000e+00  2.5251e-08  1  5.5517e-08  1 
4.6000e-01  0.0000e+00  0.0000e+00  2.5914e-08  1  5.7054e-08  1 
4.8000e-01  0.0000e+00  0.0000e+00  2.6425e-08  1  5.8638e-08  1 
5.0000e-01  0.0000e+00  0.0000e+00  2.7127e-08  1  6.0248e-08  1 
5.2000e-01  0.0000e+00  0.0000e+00  2.7686e-08  1  6.1881e-08  1 
5.4000e-01  0.0000e+00  0.0000e+00  2.8300e-08  1  6.3543e-08  1 
5.6000e-01  0.0000e+00  0.0000e+00  2.8948e-08  1  6.5224e-08  1 
5.8000e-01  0.0000e+00  0.0000e+00  2.9631e-08  1  6.6957e-08  1 
6.0000e-01  0.0000e+00  0.0000e+00  3.0284e-08  1  6.8748e-08  1 
6.2000e-01  0.0000e+00  0.0000e+00  3.0871e-08  1  7.0537e-08  1 
6.4000e-01  0.0000e+00  0.0000e+00  3.1602e-08  1  7.2366e-08  1 
6.6000e-01  0.0000e+00  0.0000e+00  3.2312e-08  1  7.4289e-08  1 
6.8000e-01  0.0000e+00  0.0000e+00  3.3106e-08  1  7.6214e-08  1 
7.0000e-01  0.0000e+00  0.0000e+00  3.3763e-08  1  7.8176e-08  1 
7.2000e-01  0.0000e+00  0.0000e+00  3.4597e-08  1  8.0156e-08  1 
7.4000e-01  0.0000e+00  0.0000e+00  3.5272e-08  1  8.2233e-08  1 
7.6000e-01  0.0000e+00  0.0000e+00  3.6117e-08  1  8.4334e-08  1 
7.8000e-01  0.0000e+00  0.0000e+00  3.6940e-08  1  8.6459e-08  1 
8.0000e-01  0.0000e+00  0.0000e+00  3.7906e-08  1  8.8747e-08  1 
8.2000e-01  0.0000e+00  0.0000e+00  3.8689e-08  1  9.0993e-08  1 
8.4000e-01  0.0000e+00  0.0000e+00  3.9443e-08  1  9.3324e-08  1 
8.6000e-01  0.0000e+00  0.0000e+00  4.0365e-08  1  9.5647e-08  1 
8.8000e-01  0.0000e+00  0.0000e+00  4.1241e-08  1  9.8073e-08  1 
9.0000e-01  0.0000e+00  0.0000e+00  4.2152e-08  1  1.0050e-07  1 
9.2000e-01  0.0000e+00  0.0000e+00  4.3105e-08  1  1.0293e-07  1 
9.4000e-01  0.0000e+00  0.0000e+00  4.4057e-08  1  1.0551e-07  1 
9.6000e-01  0.0000e+00  0.0000e+00  4.5039e-08  1  1.0815e-07  1 
9.8000e-01  0.0000e+00  0.0000e+00  4.6048e-08  1  1.1086e-07  1 
1.0000e+00  0.0000e+00  0.0000e+00  4.6982e-08  1  1.1358e-07  1 
1.0200e+00  0.0000e+00  0.0000e+00  4.8058e-08  1  1.1643e-07  1 
1.0400e+00  0.0000e+00  0.0000e+00  4.8996e-08  1  1.1929e-07  1 
1.0600e+00  0.0000e+00  0.0000e+00  5.0005e-08  1  1.2222e-07  1 
1.0800e+00  0.0000e+00  0.0000e+00  5.1139e-08  1  1.2515e-07  1 
1.1000e+00  0.0000e+00  0.0000e+00  5.2177e-08  1  1.2818e-07  1 
1.1200e+00  0.0000e+00  0.0000e+00  5.3277e-08  1  1.3132e-07  1 
1.1400e+00  0.0000e+00  0.0000e+00  5.4440e-08  1  1.3455e-07  1 
1.1600e+00  0.0000e+00  0.0000e+00  5.5558e-08  1  1.3782e-07  1 
